Source, Target,Type,Id,Label,timeset,Weight
1859,1959,Unidirected,2128,,,2
1859,1960,Unidirected,2129,,,1
1859,1961,Unidirected,2130,,,1
1859,7,Unidirected,2131,,,3
1859,1962,Unidirected,2132,,,1
1859,833,Unidirected,2133,,,5
1859,1963,Unidirected,2134,,,2
1859,737,Unidirected,2135,,,2
1859,662,Unidirected,2136,,,42
1859,226,Unidirected,2137,,,42
1859,385,Unidirected,2138,,,6
1859,1066,Unidirected,2139,,,2
1859,1964,Unidirected,2140,,,3
1859,1965,Unidirected,2141,,,2
1859,791,Unidirected,2142,,,3
1859,445,Unidirected,2143,,,1
1859,1966,Unidirected,2144,,,1
1859,1967,Unidirected,2145,,,1
1859,1968,Unidirected,2146,,,3
1859,333,Unidirected,2147,,,39
1859,720,Unidirected,2148,,,8
1859,527,Unidirected,2149,,,7
1859,753,Unidirected,2150,,,16
1859,898,Unidirected,2151,,,5
1859,250,Unidirected,2152,,,3
1859,124,Unidirected,2153,,,5
1859,1131,Unidirected,2154,,,4
1859,1969,Unidirected,2155,,,1
1859,1970,Unidirected,2156,,,1
1859,1971,Unidirected,2157,,,1
1859,709,Unidirected,2158,,,4
1859,1972,Unidirected,2159,,,3
1859,504,Unidirected,2160,,,9
1859,1973,Unidirected,2161,,,3
1859,1974,Unidirected,2162,,,1
1859,1975,Unidirected,2163,,,2
1859,198,Unidirected,2164,,,35
1859,108,Unidirected,2165,,,17
1859,199,Unidirected,2166,,,8
1859,421,Unidirected,2167,,,2
1859,1976,Unidirected,2168,,,2
1859,135,Unidirected,2169,,,16
1859,917,Unidirected,2170,,,7
1859,1071,Unidirected,2171,,,4
1859,1977,Unidirected,2172,,,1
1859,1978,Unidirected,2173,,,3
1859,1979,Unidirected,2174,,,2
1859,1980,Unidirected,2175,,,2
1859,1981,Unidirected,2176,,,8
1859,1982,Unidirected,2177,,,2
1859,383,Unidirected,2178,,,9
1859,384,Unidirected,2179,,,7
1859,1983,Unidirected,2180,,,5
1859,1984,Unidirected,2181,,,1
1859,745,Unidirected,2182,,,33
1859,1332,Unidirected,2183,,,1
1859,1985,Unidirected,2184,,,1
1859,1362,Unidirected,2185,,,11
1859,143,Unidirected,2186,,,14
1859,1035,Unidirected,2187,,,11
1859,818,Unidirected,2188,,,3
1859,326,Unidirected,2189,,,1
1859,1823,Unidirected,2190,,,2
1859,393,Unidirected,2191,,,21
1859,485,Unidirected,2192,,,12
1859,1126,Unidirected,2193,,,17
1859,1986,Unidirected,2194,,,2
1859,490,Unidirected,2195,,,9
1859,1476,Unidirected,2196,,,4
1859,617,Unidirected,2197,,,4
1859,62,Unidirected,2198,,,18
1859,1987,Unidirected,2199,,,5
1859,1988,Unidirected,2200,,,2
1859,299,Unidirected,2201,,,16
1859,295,Unidirected,2202,,,15
1859,1989,Unidirected,2203,,,2
1859,1990,Unidirected,2204,,,1
1859,1991,Unidirected,2205,,,1
1859,761,Unidirected,2206,,,12
1859,1992,Unidirected,2207,,,2
1859,1993,Unidirected,2208,,,2
1859,1209,Unidirected,2209,,,4
1859,1994,Unidirected,2210,,,1
1859,1995,Unidirected,2211,,,1
1859,780,Unidirected,2212,,,24
1859,1996,Unidirected,2213,,,4
1859,985,Unidirected,2214,,,3
1859,398,Unidirected,2215,,,1
1859,125,Unidirected,2216,,,89
1859,1997,Unidirected,2217,,,1
1859,323,Unidirected,2218,,,19
1859,60,Unidirected,2219,,,23
1859,72,Unidirected,2220,,,34
1859,545,Unidirected,2221,,,5
1859,1152,Unidirected,2222,,,2
1859,773,Unidirected,2223,,,2
1859,1998,Unidirected,2224,,,1
1859,1999,Unidirected,2225,,,1
1859,782,Unidirected,2226,,,5
1859,2000,Unidirected,2227,,,2
1859,2001,Unidirected,2228,,,2
1859,2002,Unidirected,2229,,,1
1859,2003,Unidirected,2230,,,1
1859,256,Unidirected,2231,,,1
1859,542,Unidirected,2232,,,10
1859,2004,Unidirected,2233,,,3
1859,1802,Unidirected,2234,,,3
1859,2005,Unidirected,2235,,,5
1859,2006,Unidirected,2236,,,3
1859,1668,Unidirected,2237,,,6
1859,643,Unidirected,2238,,,6
1859,195,Unidirected,2239,,,7
1859,2007,Unidirected,2240,,,1
1859,365,Unidirected,2241,,,5
1859,16,Unidirected,2242,,,1
1859,2008,Unidirected,2243,,,1
1859,1706,Unidirected,2244,,,2
1859,2009,Unidirected,2245,,,3
1859,2010,Unidirected,2246,,,1
1859,2011,Unidirected,2247,,,1
1859,2012,Unidirected,2248,,,1
1859,2013,Unidirected,2249,,,1
1859,2014,Unidirected,2250,,,2
1859,2015,Unidirected,2251,,,1
1859,981,Unidirected,2252,,,4
1859,1682,Unidirected,2253,,,4
1859,2016,Unidirected,2254,,,2
1859,2017,Unidirected,2255,,,2
1859,2018,Unidirected,2256,,,2
1859,2019,Unidirected,2257,,,1
1859,909,Unidirected,2258,,,4
1859,2020,Unidirected,2259,,,1
1859,2021,Unidirected,2260,,,3
1859,20,Unidirected,2261,,,49
1859,1144,Unidirected,2262,,,9
1859,253,Unidirected,2263,,,7
1859,251,Unidirected,2264,,,3
1859,1505,Unidirected,2265,,,4
1859,1259,Unidirected,2266,,,2
1859,11,Unidirected,2267,,,37
1859,2022,Unidirected,2268,,,1
1859,2023,Unidirected,2269,,,1
1859,577,Unidirected,2270,,,9
1859,360,Unidirected,2271,,,19
1859,489,Unidirected,2272,,,19
1859,2024,Unidirected,2273,,,1
1859,766,Unidirected,2274,,,10
1859,28,Unidirected,2275,,,2
1859,1136,Unidirected,2276,,,2
1859,2025,Unidirected,2277,,,2
1859,2026,Unidirected,2278,,,2
1859,606,Unidirected,2279,,,1
1859,2027,Unidirected,2280,,,1
1859,300,Unidirected,2281,,,2
1859,301,Unidirected,2282,,,1
1859,2028,Unidirected,2283,,,1
1859,1815,Unidirected,2284,,,1
1859,427,Unidirected,2285,,,18
1859,1223,Unidirected,2286,,,9
1859,329,Unidirected,2287,,,10
1859,345,Unidirected,2288,,,13
1859,270,Unidirected,2289,,,7
1859,2029,Unidirected,2290,,,2
1859,2030,Unidirected,2291,,,1
1859,2031,Unidirected,2292,,,2
1859,2032,Unidirected,2293,,,4
1859,1733,Unidirected,2294,,,1
1859,410,Unidirected,2295,,,8
1859,2033,Unidirected,2296,,,2
1859,1328,Unidirected,2297,,,2
1859,967,Unidirected,2298,,,17
1859,1010,Unidirected,2299,,,2
1859,2034,Unidirected,2300,,,1
1859,32,Unidirected,2301,,,15
1859,814,Unidirected,2302,,,3
1859,993,Unidirected,2303,,,16
1859,2035,Unidirected,2304,,,1
1859,232,Unidirected,2305,,,9
1859,2036,Unidirected,2306,,,1
1859,613,Unidirected,2307,,,6
1859,1212,Unidirected,2308,,,3
1859,2037,Unidirected,2309,,,1
1859,787,Unidirected,2310,,,16
1859,541,Unidirected,2311,,,1
1859,528,Unidirected,2312,,,4
1859,2038,Unidirected,2313,,,1
1859,338,Unidirected,2314,,,24
1859,673,Unidirected,2315,,,8
1859,2039,Unidirected,2316,,,5
1859,1684,Unidirected,2317,,,9
1859,311,Unidirected,2318,,,4
1859,2040,Unidirected,2319,,,1
1859,1511,Unidirected,2320,,,4
1859,850,Unidirected,2321,,,2
1859,2041,Unidirected,2322,,,1
1859,1741,Unidirected,2323,,,1
1859,492,Unidirected,2324,,,1
1859,2042,Unidirected,2325,,,2
1859,414,Unidirected,2326,,,1
1859,767,Unidirected,2327,,,5
1859,2043,Unidirected,2328,,,2
1859,1222,Unidirected,2329,,,6
1859,2044,Unidirected,2330,,,4
1859,2045,Unidirected,2331,,,1
1859,634,Unidirected,2332,,,10
1859,991,Unidirected,2333,,,5
1859,1841,Unidirected,2334,,,5
1859,1312,Unidirected,2335,,,14
1859,1078,Unidirected,2336,,,7
1859,566,Unidirected,2337,,,7
1859,2046,Unidirected,2338,,,5
1859,2047,Unidirected,2339,,,1
1859,1059,Unidirected,2340,,,1
1859,2048,Unidirected,2341,,,1
1859,624,Unidirected,2342,,,4
1859,2049,Unidirected,2343,,,1
1859,969,Unidirected,2344,,,9
1859,452,Unidirected,2345,,,20
1859,2050,Unidirected,2346,,,1
1859,1356,Unidirected,2347,,,5
1859,2051,Unidirected,2348,,,1
1859,2052,Unidirected,2349,,,1
1859,2053,Unidirected,2350,,,1
1859,2054,Unidirected,2351,,,1
1859,2055,Unidirected,2352,,,1
1859,1765,Unidirected,2353,,,10
1859,1239,Unidirected,2354,,,2
1859,403,Unidirected,2355,,,1
1859,2056,Unidirected,2356,,,1
1859,2057,Unidirected,2357,,,2
1859,2058,Unidirected,2358,,,2
1859,2059,Unidirected,2359,,,1
1859,1564,Unidirected,2360,,,15
1859,2060,Unidirected,2361,,,1
1859,1411,Unidirected,2362,,,3
1859,1439,Unidirected,2363,,,7
1859,2061,Unidirected,2364,,,3
1859,2062,Unidirected,2365,,,12
1859,2063,Unidirected,2366,,,2
1859,2064,Unidirected,2367,,,2
1859,1538,Unidirected,2368,,,1
1859,980,Unidirected,2369,,,2
1859,1763,Unidirected,2370,,,1
1859,2065,Unidirected,2371,,,1
1859,881,Unidirected,2372,,,1
1859,210,Unidirected,2373,,,8
1859,2066,Unidirected,2374,,,1
1859,2067,Unidirected,2375,,,2
1859,202,Unidirected,2376,,,1
1859,2068,Unidirected,2377,,,2
1859,733,Unidirected,2378,,,6
1859,469,Unidirected,2379,,,3
1859,417,Unidirected,2380,,,2
1859,890,Unidirected,2381,,,4
1859,66,Unidirected,2382,,,1
1859,2069,Unidirected,2383,,,1
1859,2070,Unidirected,2384,,,1
1859,2071,Unidirected,2385,,,1
1859,287,Unidirected,2386,,,6
1859,2072,Unidirected,2387,,,1
1859,368,Unidirected,2388,,,8
1859,2073,Unidirected,2389,,,1
1859,1762,Unidirected,2390,,,8
1859,2074,Unidirected,2391,,,2
1859,191,Unidirected,2392,,,9
1859,2075,Unidirected,2393,,,2
1859,432,Unidirected,2394,,,3
1859,2076,Unidirected,2395,,,2
1859,1410,Unidirected,2396,,,3
1859,561,Unidirected,2397,,,1
1859,2077,Unidirected,2398,,,1
1859,1390,Unidirected,2399,,,7
1859,2078,Unidirected,2400,,,4
1859,2079,Unidirected,2401,,,1
1859,2080,Unidirected,2402,,,1
1859,315,Unidirected,2403,,,2
1859,1364,Unidirected,2404,,,9
1859,227,Unidirected,2405,,,6
1859,2081,Unidirected,2406,,,1
1859,461,Unidirected,2407,,,2
1859,968,Unidirected,2408,,,4
1859,2082,Unidirected,2409,,,1
1859,2083,Unidirected,2410,,,1
1859,2084,Unidirected,2411,,,3
1859,2085,Unidirected,2412,,,1
1859,1167,Unidirected,2413,,,16
1859,2086,Unidirected,2414,,,1
1859,1404,Unidirected,2415,,,2
1859,1727,Unidirected,2416,,,1
1859,361,Unidirected,2417,,,9
1859,151,Unidirected,2418,,,3
1859,2087,Unidirected,2419,,,4
1859,1428,Unidirected,2420,,,2
1859,2088,Unidirected,2421,,,1
1859,113,Unidirected,2422,,,2
1859,2089,Unidirected,2423,,,3
1859,2090,Unidirected,2424,,,1
1859,2091,Unidirected,2425,,,1
1859,2092,Unidirected,2426,,,1
1859,211,Unidirected,2427,,,9
1859,889,Unidirected,2428,,,11
1859,402,Unidirected,2429,,,2
1859,711,Unidirected,2430,,,10
1859,2093,Unidirected,2431,,,2
1859,2094,Unidirected,2432,,,1
1859,750,Unidirected,2433,,,1
1859,2095,Unidirected,2434,,,1
1859,2096,Unidirected,2435,,,2
1859,2097,Unidirected,2436,,,1
1859,2098,Unidirected,2437,,,1
1859,73,Unidirected,2438,,,12
1859,2099,Unidirected,2439,,,1
1859,2100,Unidirected,2440,,,1
1859,2101,Unidirected,2441,,,2
1859,2102,Unidirected,2442,,,1
1859,1595,Unidirected,2443,,,1
1859,152,Unidirected,2444,,,2
1859,2103,Unidirected,2445,,,1
1859,686,Unidirected,2446,,,1
1859,2104,Unidirected,2447,,,2
1859,552,Unidirected,2448,,,11
1859,2105,Unidirected,2449,,,1
1859,652,Unidirected,2450,,,15
1859,2106,Unidirected,2451,,,1
1859,2107,Unidirected,2452,,,1
1859,2108,Unidirected,2453,,,1
1859,2109,Unidirected,2454,,,1
1859,1494,Unidirected,2455,,,1
1859,1649,Unidirected,2456,,,5
1859,2110,Unidirected,2457,,,9
1859,919,Unidirected,2458,,,7
1859,206,Unidirected,2459,,,2
1859,215,Unidirected,2460,,,4
1859,2111,Unidirected,2461,,,1
1859,754,Unidirected,2462,,,3
1859,714,Unidirected,2463,,,3
1859,2112,Unidirected,2464,,,1
1859,12,Unidirected,2465,,,11
1859,221,Unidirected,2466,,,8
1859,2113,Unidirected,2467,,,5
1859,2114,Unidirected,2468,,,3
1859,2115,Unidirected,2469,,,1
1859,826,Unidirected,2470,,,1
1859,2116,Unidirected,2471,,,4
1859,201,Unidirected,2472,,,5
1859,1252,Unidirected,2473,,,1
1859,2117,Unidirected,2474,,,5
1859,2118,Unidirected,2475,,,1
1859,1436,Unidirected,2476,,,4
1859,866,Unidirected,2477,,,8
1859,470,Unidirected,2478,,,3
1859,2119,Unidirected,2479,,,1
1859,2120,Unidirected,2480,,,1
1859,2121,Unidirected,2481,,,1
1859,2122,Unidirected,2482,,,1
1859,100,Unidirected,2483,,,4
1859,2123,Unidirected,2484,,,5
1859,2124,Unidirected,2485,,,1
1859,2125,Unidirected,2486,,,1
1859,2126,Unidirected,2487,,,1
1859,2127,Unidirected,2488,,,5
1859,2128,Unidirected,2489,,,1
1859,2129,Unidirected,2490,,,1
1859,2130,Unidirected,2491,,,2
1859,2131,Unidirected,2492,,,2
1859,1785,Unidirected,2493,,,1
1859,932,Unidirected,2494,,,4
1859,2132,Unidirected,2495,,,1
1859,2133,Unidirected,2496,,,1
1859,49,Unidirected,2497,,,5
1859,1151,Unidirected,2498,,,9
1859,1737,Unidirected,2499,,,1
1859,2134,Unidirected,2500,,,1
1859,2135,Unidirected,2501,,,1
1859,1413,Unidirected,2502,,,1
1859,2136,Unidirected,2503,,,1
1859,472,Unidirected,2504,,,20
1859,2137,Unidirected,2505,,,1
1859,2138,Unidirected,2506,,,1
1859,2139,Unidirected,2507,,,1
1859,855,Unidirected,2508,,,9
1859,358,Unidirected,2509,,,15
1859,1503,Unidirected,2510,,,7
1859,2140,Unidirected,2511,,,1
1859,2141,Unidirected,2512,,,1
1859,293,Unidirected,2513,,,4
1859,2142,Unidirected,2514,,,4
1859,2143,Unidirected,2515,,,3
1859,2144,Unidirected,2516,,,2
1859,2145,Unidirected,2517,,,1
1859,116,Unidirected,2518,,,13
1859,860,Unidirected,2519,,,1
1859,2146,Unidirected,2520,,,5
1859,1520,Unidirected,2521,,,1
1859,2147,Unidirected,2522,,,1
1859,2148,Unidirected,2523,,,1
1859,553,Unidirected,2524,,,4
1859,2149,Unidirected,2525,,,1
1859,2150,Unidirected,2526,,,6
1859,957,Unidirected,2527,,,3
1859,305,Unidirected,2528,,,11
1859,2151,Unidirected,2529,,,5
1859,2152,Unidirected,2530,,,1
1859,2153,Unidirected,2531,,,2
1859,2154,Unidirected,2532,,,1
1859,123,Unidirected,2533,,,4
1859,1412,Unidirected,2534,,,3
1859,777,Unidirected,2535,,,1
1859,2155,Unidirected,2536,,,2
1859,2156,Unidirected,2537,,,2
1859,1314,Unidirected,2538,,,5
1859,2157,Unidirected,2539,,,3
1859,690,Unidirected,2540,,,1
1859,2158,Unidirected,2541,,,1
1859,2159,Unidirected,2542,,,1
1859,2160,Unidirected,2543,,,1
1859,2161,Unidirected,2544,,,1
1859,2162,Unidirected,2545,,,1
1859,2163,Unidirected,2546,,,1
1859,2164,Unidirected,2547,,,1
1859,2165,Unidirected,2548,,,1
1859,52,Unidirected,2549,,,1
1859,2166,Unidirected,2550,,,1
1859,2167,Unidirected,2551,,,1
1859,2168,Unidirected,2552,,,1
1859,700,Unidirected,2553,,,6
1859,701,Unidirected,2554,,,6
1859,2169,Unidirected,2555,,,3
1859,2170,Unidirected,2556,,,6
1859,996,Unidirected,2557,,,2
1859,2171,Unidirected,2558,,,1
1859,2172,Unidirected,2559,,,3
1859,313,Unidirected,2560,,,1
1859,203,Unidirected,2561,,,2
1859,2173,Unidirected,2562,,,5
1859,2174,Unidirected,2563,,,1
1859,2175,Unidirected,2564,,,1
1859,978,Unidirected,2565,,,2
1859,2176,Unidirected,2566,,,1
1859,2177,Unidirected,2567,,,1
1859,2178,Unidirected,2568,,,1
1859,2179,Unidirected,2569,,,1
1859,117,Unidirected,2570,,,7
1859,653,Unidirected,2571,,,4
1859,122,Unidirected,2572,,,15
1859,2180,Unidirected,2573,,,1
1859,587,Unidirected,2574,,,1
1859,95,Unidirected,2575,,,13
1859,935,Unidirected,2576,,,1
1859,2181,Unidirected,2577,,,1
1859,847,Unidirected,2578,,,1
1859,2182,Unidirected,2579,,,2
1859,2183,Unidirected,2580,,,4
1859,2184,Unidirected,2581,,,1
1859,2185,Unidirected,2582,,,1
1859,1678,Unidirected,2583,,,1
1859,1236,Unidirected,2584,,,1
1859,2186,Unidirected,2585,,,1
1859,723,Unidirected,2586,,,9
1859,208,Unidirected,2587,,,5
1859,96,Unidirected,2588,,,5
1859,304,Unidirected,2589,,,24
1859,276,Unidirected,2590,,,2
1859,2187,Unidirected,2591,,,1
1859,1601,Unidirected,2592,,,1
1859,2188,Unidirected,2593,,,1
1859,2189,Unidirected,2594,,,5
1859,2190,Unidirected,2595,,,1
1859,1688,Unidirected,2596,,,5
1859,2191,Unidirected,2597,,,2
1859,234,Unidirected,2598,,,20
1859,2192,Unidirected,2599,,,8
1859,2193,Unidirected,2600,,,1
1859,2194,Unidirected,2601,,,1
1859,997,Unidirected,2602,,,3
1859,2195,Unidirected,2603,,,1
1859,2196,Unidirected,2604,,,1
1859,2197,Unidirected,2605,,,1
1859,2198,Unidirected,2606,,,3
1859,1365,Unidirected,2607,,,8
1859,340,Unidirected,2608,,,14
1859,2199,Unidirected,2609,,,1
1859,2200,Unidirected,2610,,,1
1859,1673,Unidirected,2611,,,2
1859,2201,Unidirected,2612,,,2
1859,2202,Unidirected,2613,,,1
1859,2203,Unidirected,2614,,,2
1859,2204,Unidirected,2615,,,5
1859,2205,Unidirected,2616,,,1
1859,2206,Unidirected,2617,,,2
1859,141,Unidirected,2618,,,2
1859,1340,Unidirected,2619,,,4
1859,2207,Unidirected,2620,,,1
1859,2208,Unidirected,2621,,,16
1859,2209,Unidirected,2622,,,2
1859,2210,Unidirected,2623,,,4
1859,811,Unidirected,2624,,,16
1859,350,Unidirected,2625,,,6
1859,324,Unidirected,2626,,,2
1859,1479,Unidirected,2627,,,2
1859,2211,Unidirected,2628,,,2
1859,2212,Unidirected,2629,,,1
1859,2213,Unidirected,2630,,,1
1859,1475,Unidirected,2631,,,3
1859,2214,Unidirected,2632,,,1
1859,2215,Unidirected,2633,,,1
1859,547,Unidirected,2634,,,2
1859,2216,Unidirected,2635,,,1
1859,2217,Unidirected,2636,,,2
1859,2218,Unidirected,2637,,,1
1859,2219,Unidirected,2638,,,1
1859,2220,Unidirected,2639,,,2
1859,2221,Unidirected,2640,,,2
1859,2222,Unidirected,2641,,,1
1859,2223,Unidirected,2642,,,2
1859,1297,Unidirected,2643,,,1
1859,2224,Unidirected,2644,,,1
1859,2225,Unidirected,2645,,,5
1859,2226,Unidirected,2646,,,2
1859,2227,Unidirected,2647,,,1
1859,2228,Unidirected,2648,,,2
1859,2229,Unidirected,2649,,,4
1859,2230,Unidirected,2650,,,1
1859,2231,Unidirected,2651,,,5
1859,148,Unidirected,2652,,,15
1859,2232,Unidirected,2653,,,1
1859,2233,Unidirected,2654,,,1
1859,2234,Unidirected,2655,,,1
1859,40,Unidirected,2656,,,5
1859,1643,Unidirected,2657,,,2
1859,776,Unidirected,2658,,,6
1859,2235,Unidirected,2659,,,2
1859,2236,Unidirected,2660,,,1
1859,2237,Unidirected,2661,,,2
1859,442,Unidirected,2662,,,3
1859,934,Unidirected,2663,,,2
1859,2238,Unidirected,2664,,,1
1859,2239,Unidirected,2665,,,1
1859,2240,Unidirected,2666,,,2
1859,2241,Unidirected,2667,,,3
1859,2242,Unidirected,2668,,,2
1859,1149,Unidirected,2669,,,2
1859,2243,Unidirected,2670,,,1
1859,2244,Unidirected,2671,,,1
1859,1417,Unidirected,2672,,,1
1859,1261,Unidirected,2673,,,2
1859,2245,Unidirected,2674,,,1
1859,2246,Unidirected,2675,,,1
1859,2247,Unidirected,2676,,,1
1859,2248,Unidirected,2677,,,1
1859,2249,Unidirected,2678,,,1
1859,2250,Unidirected,2679,,,1
1859,2251,Unidirected,2680,,,4
1859,2252,Unidirected,2681,,,1
1859,2253,Unidirected,2682,,,1
1859,1115,Unidirected,2683,,,1
1859,277,Unidirected,2684,,,3
1859,2254,Unidirected,2685,,,3
1859,1354,Unidirected,2686,,,2
1859,2255,Unidirected,2687,,,2
1859,2256,Unidirected,2688,,,3
1859,1179,Unidirected,2689,,,3
1859,2257,Unidirected,2690,,,1
1859,2258,Unidirected,2691,,,1
1859,2259,Unidirected,2692,,,1
1859,2260,Unidirected,2693,,,1
1859,2261,Unidirected,2694,,,5
1859,2262,Unidirected,2695,,,1
1859,310,Unidirected,2696,,,27
1859,1117,Unidirected,2697,,,11
1859,2263,Unidirected,2698,,,2
1859,1449,Unidirected,2699,,,1
1859,2264,Unidirected,2700,,,1
1859,1440,Unidirected,2701,,,2
1859,582,Unidirected,2702,,,10
1859,2265,Unidirected,2703,,,1
1859,2266,Unidirected,2704,,,1
1859,1418,Unidirected,2705,,,2
1859,2267,Unidirected,2706,,,4
1859,235,Unidirected,2707,,,16
1859,605,Unidirected,2708,,,1
1859,1217,Unidirected,2709,,,2
1859,2268,Unidirected,2710,,,1
1859,2269,Unidirected,2711,,,1
1859,2270,Unidirected,2712,,,2
1859,1685,Unidirected,2713,,,1
1859,2271,Unidirected,2714,,,1
1859,758,Unidirected,2715,,,4
1859,2272,Unidirected,2716,,,1
1859,1172,Unidirected,2717,,,4
1859,2273,Unidirected,2718,,,2
1859,413,Unidirected,2719,,,3
1859,1623,Unidirected,2720,,,2
1859,2274,Unidirected,2721,,,1
1859,1435,Unidirected,2722,,,1
1859,2275,Unidirected,2723,,,1
1859,661,Unidirected,2724,,,1
1859,1434,Unidirected,2725,,,1
1859,2276,Unidirected,2726,,,1
1859,2277,Unidirected,2727,,,1
1859,109,Unidirected,2728,,,5
1859,2278,Unidirected,2729,,,1
1859,2279,Unidirected,2730,,,1
1859,2280,Unidirected,2731,,,1
1859,2281,Unidirected,2732,,,1
1859,134,Unidirected,2733,,,4
1859,2282,Unidirected,2734,,,2
1859,1497,Unidirected,2735,,,2
1859,219,Unidirected,2736,,,3
1859,1020,Unidirected,2737,,,1
1859,2283,Unidirected,2738,,,1
1859,2284,Unidirected,2739,,,1
1859,280,Unidirected,2740,,,8
1859,2285,Unidirected,2741,,,1
1859,1645,Unidirected,2742,,,3
1859,2286,Unidirected,2743,,,1
1859,252,Unidirected,2744,,,3
1859,2287,Unidirected,2745,,,1
1859,2288,Unidirected,2746,,,1
1859,2289,Unidirected,2747,,,1
1859,292,Unidirected,2748,,,12
1859,703,Unidirected,2749,,,2
1859,2290,Unidirected,2750,,,1
1859,2291,Unidirected,2751,,,1
1859,2292,Unidirected,2752,,,5
1859,2293,Unidirected,2753,,,3
1859,1201,Unidirected,2754,,,3
1859,187,Unidirected,2755,,,10
1859,1231,Unidirected,2756,,,14
1859,344,Unidirected,2757,,,11
1859,731,Unidirected,2758,,,2
1859,2294,Unidirected,2759,,,1
1859,164,Unidirected,2760,,,24
1859,2295,Unidirected,2761,,,1
1859,2296,Unidirected,2762,,,1
1859,2297,Unidirected,2763,,,10
1859,2298,Unidirected,2764,,,1
1859,2299,Unidirected,2765,,,2
1859,2300,Unidirected,2766,,,1
1859,2301,Unidirected,2767,,,2
1859,2302,Unidirected,2768,,,1
1859,1188,Unidirected,2769,,,12
1859,2303,Unidirected,2770,,,1
1859,2304,Unidirected,2771,,,1
1859,813,Unidirected,2772,,,10
1859,1602,Unidirected,2773,,,2
1859,972,Unidirected,2774,,,1
1859,1716,Unidirected,2775,,,1
1859,1160,Unidirected,2776,,,9
1859,2305,Unidirected,2777,,,2
1859,2306,Unidirected,2778,,,1
1859,2307,Unidirected,2779,,,1
1859,2308,Unidirected,2780,,,1
1859,2309,Unidirected,2781,,,2
1859,1526,Unidirected,2782,,,4
1859,1712,Unidirected,2783,,,3
1859,2310,Unidirected,2784,,,1
1859,2311,Unidirected,2785,,,6
1859,2312,Unidirected,2786,,,3
1859,491,Unidirected,2787,,,4
1859,2313,Unidirected,2788,,,1
1859,2314,Unidirected,2789,,,2
1859,2315,Unidirected,2790,,,3
1859,1665,Unidirected,2791,,,4
1859,2316,Unidirected,2792,,,3
1859,2317,Unidirected,2793,,,1
1859,1007,Unidirected,2794,,,9
1859,353,Unidirected,2795,,,12
1859,2318,Unidirected,2796,,,5
1859,2319,Unidirected,2797,,,2
1859,466,Unidirected,2798,,,3
1859,1070,Unidirected,2799,,,2
1859,1804,Unidirected,2800,,,1
1859,1086,Unidirected,2801,,,10
1859,2320,Unidirected,2802,,,2
1859,2321,Unidirected,2803,,,1
1859,156,Unidirected,2804,,,7
1859,2322,Unidirected,2805,,,2
1859,2323,Unidirected,2806,,,1
1859,68,Unidirected,2807,,,8
1859,654,Unidirected,2808,,,2
1859,2324,Unidirected,2809,,,3
1859,2325,Unidirected,2810,,,3
1859,285,Unidirected,2811,,,17
1859,2326,Unidirected,2812,,,4
1859,2327,Unidirected,2813,,,3
1859,517,Unidirected,2814,,,1
1859,2328,Unidirected,2815,,,1
1859,2329,Unidirected,2816,,,1
1859,2330,Unidirected,2817,,,1
1859,1739,Unidirected,2818,,,8
1859,172,Unidirected,2819,,,1
1859,2331,Unidirected,2820,,,1
1859,177,Unidirected,2821,,,6
1859,857,Unidirected,2822,,,1
1859,2332,Unidirected,2823,,,1
1859,2333,Unidirected,2824,,,1
1859,2334,Unidirected,2825,,,1
1859,119,Unidirected,2826,,,5
1859,2335,Unidirected,2827,,,1
1859,2336,Unidirected,2828,,,3
1859,2337,Unidirected,2829,,,2
1859,2338,Unidirected,2830,,,1
1859,2339,Unidirected,2831,,,2
1859,1016,Unidirected,2832,,,3
1859,1403,Unidirected,2833,,,5
1859,484,Unidirected,2834,,,1
1859,1561,Unidirected,2835,,,2
1859,2340,Unidirected,2836,,,1
1859,809,Unidirected,2837,,,5
1859,2341,Unidirected,2838,,,2
1859,2342,Unidirected,2839,,,1
1859,88,Unidirected,2840,,,24
1859,2343,Unidirected,2841,,,1
1859,2344,Unidirected,2842,,,1
1859,2345,Unidirected,2843,,,1
1859,887,Unidirected,2844,,,5
1859,2346,Unidirected,2845,,,1
1859,2347,Unidirected,2846,,,1
1859,2348,Unidirected,2847,,,1
1859,2349,Unidirected,2848,,,2
1859,2350,Unidirected,2849,,,1
1859,924,Unidirected,2850,,,9
1859,1335,Unidirected,2851,,,1
1859,496,Unidirected,2852,,,2
1859,2351,Unidirected,2853,,,2
1859,81,Unidirected,2854,,,8
1859,2352,Unidirected,2855,,,1
1859,409,Unidirected,2856,,,2
1859,153,Unidirected,2857,,,8
1859,1774,Unidirected,2858,,,3
1859,2353,Unidirected,2859,,,1
1859,830,Unidirected,2860,,,8
1859,2354,Unidirected,2861,,,4
1859,155,Unidirected,2862,,,3
1859,1487,Unidirected,2863,,,2
1859,2355,Unidirected,2864,,,1
1859,2356,Unidirected,2865,,,1
1859,2357,Unidirected,2866,,,1
1859,1569,Unidirected,2867,,,1
1859,2358,Unidirected,2868,,,1
1859,2359,Unidirected,2869,,,3
1859,2360,Unidirected,2870,,,2
1859,2361,Unidirected,2871,,,2
1859,240,Unidirected,2872,,,1
1859,2362,Unidirected,2873,,,1
1859,2363,Unidirected,2874,,,1
